City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nouadhibou,MR,2022-10-31 20:44:08,20.931,-17.0347,75.18,57,0,9.22
1,Tuktoyaktuk,CA,2022-10-31 20:44:09,69.4541,-133.0374,10.4,79,100,8.05
2,Berlevag,NO,2022-10-31 20:44:09,70.8578,29.0864,37.4,87,75,0.0
3,Asau,RO,2022-10-31 20:44:10,46.4333,26.4,45.52,89,0,3.27
4,Ushuaia,AR,2022-10-31 20:44:10,-54.8,-68.3,46.06,76,75,21.85
5,New Norfolk,AU,2022-10-31 20:44:11,-42.7826,147.0587,48.7,61,91,5.01
6,Jamestown,US,2022-10-31 20:42:08,42.097,-79.2353,60.39,93,100,8.05
7,Rikitea,PF,2022-10-31 20:44:12,-23.1203,-134.9692,70.79,75,100,3.85
8,Nargana,PA,2022-10-31 20:44:12,9.4428,-78.5906,81.72,74,100,4.76
9,Yeniseysk,RU,2022-10-31 20:44:13,58.4497,92.1703,23.7,61,22,5.73
10,Coquimbo,CL,2022-10-31 20:42:19,-29.9533,-71.3436,64.13,59,0,11.5
11,Airai,TL,2022-10-31 20:44:14,-8.9266,125.4092,61.25,93,100,1.5
12,Mataura,NZ,2022-10-31 20:44:14,-46.1927,168.8643,59.49,61,70,3.8
13,Shergarh,IN,2022-10-31 20:44:15,28.65,79.35,66.51,63,0,1.77
14,Makat,KZ,2022-10-31 20:44:16,47.6469,53.3463,51.42,88,100,18.75
15,Saldanha,ZA,2022-10-31 20:44:16,-33.0117,17.9442,64.45,60,10,16.96
16,Petropavlovsk-Kamchatskiy,RU,2022-10-31 20:44:17,53.0452,158.6483,16.39,67,0,2.24
17,Butaritari,KI,2022-10-31 20:44:18,3.0707,172.7902,80.62,76,36,7.9
18,East London,ZA,2022-10-31 20:44:18,-33.0153,27.9116,60.51,74,100,5.35
19,Punta Arenas,CL,2022-10-31 20:44:11,-53.15,-70.9167,51.91,62,75,34.52
20,Sao Joao Do Piaui,BR,2022-10-31 20:44:19,-8.3581,-42.2467,90.63,35,75,3.44
21,Barrow,US,2022-10-31 20:44:19,71.2906,-156.7887,-7.58,84,0,19.57
22,Ahome,MX,2022-10-31 20:44:20,25.9167,-109.1833,84.45,36,0,8.48
23,Lebu,CL,2022-10-31 20:44:21,-37.6167,-73.65,57.69,66,0,22.75
24,Taree,AU,2022-10-31 20:44:21,-31.9,152.4667,66.97,83,99,11.12
25,Gat,IL,2022-10-31 20:39:34,31.61,34.7642,69.82,68,0,4.88
26,Tshikapa,CD,2022-10-31 20:44:22,-6.4167,20.8,70.48,93,70,2.59
27,Hue,VN,2022-10-31 20:44:22,16.4667,107.6,73.51,78,75,6.91
28,Lazaro Cardenas,MX,2022-10-31 20:44:23,17.9583,-102.2,81.7,71,15,7.07
29,Khorixas,NA,2022-10-31 20:44:23,-20.3667,14.9667,72.63,22,91,7.85
30,Codrington,AU,2022-10-31 20:44:24,-38.2667,141.9667,43.54,94,100,9.19
31,Umm Kaddadah,SD,2022-10-31 20:44:24,13.6017,26.6876,82.27,20,67,17.22
32,Kalga,RU,2022-10-31 20:44:25,50.9251,118.898,18.63,65,51,15.75
33,Mabaruma,GY,2022-10-31 20:44:25,8.2,-59.7833,77.58,90,90,5.1
34,Hilo,US,2022-10-31 20:44:26,19.7297,-155.09,80.62,82,75,4.61
35,Sinnamary,GF,2022-10-31 20:44:26,5.3833,-52.95,79.38,83,63,12.77
36,Hithadhoo,MV,2022-10-31 20:44:28,-0.6,73.0833,80.37,73,87,5.73
37,Aklavik,CA,2022-10-31 20:42:23,68.2191,-135.0107,0.75,96,82,3.04
38,Albany,US,2022-10-31 20:40:10,42.6001,-73.9662,62.17,63,99,1.99
39,Hamilton,US,2022-10-31 20:44:29,39.1834,-84.5333,67.77,80,100,11.5
40,Kahului,US,2022-10-31 20:39:48,20.8947,-156.47,86.02,69,20,17.27
41,Waiouru,NZ,2022-10-31 20:44:30,-39.4833,175.6667,59.58,45,50,4.0
42,Linqiong,CN,2022-10-31 20:44:30,30.4159,103.4609,55.22,80,31,2.19
43,Kirkenes,NO,2022-10-31 20:44:31,69.7271,30.0458,37.62,93,0,5.75
44,Mar Del Plata,AR,2022-10-31 20:42:49,-38.0023,-57.5575,53.94,63,75,13.8
45,Aquidauana,BR,2022-10-31 20:42:44,-20.4711,-55.7872,59.4,90,100,12.17
46,Redcar,GB,2022-10-31 20:41:01,54.6166,-1.06,56.84,68,100,7.0
47,Lasa,IT,2022-10-31 20:45:32,46.6166,10.7002,56.28,74,56,3.87
48,Avarua,CK,2022-10-31 20:45:32,-21.2078,-159.775,75.25,78,100,14.97
49,Solnechnyy,RU,2022-10-31 20:45:33,50.7214,136.6319,33.69,97,91,7.27
50,Kamiiso,JP,2022-10-31 20:45:33,41.8167,140.65,53.08,77,98,7.07
51,Aykhal,RU,2022-10-31 20:45:33,66.0,111.5,-6.21,100,100,7.63
52,Champaign,US,2022-10-31 20:44:36,40.1334,-88.2001,57.78,82,100,12.66
53,Khatanga,RU,2022-10-31 20:45:34,71.9667,102.5,25.48,95,100,21.74
54,Atambua,ID,2022-10-31 20:45:35,-9.1061,124.8925,74.8,87,98,3.36
55,Kenai,US,2022-10-31 20:45:35,60.5544,-151.2583,30.15,62,100,11.5
56,Boguchar,RU,2022-10-31 20:45:35,49.9358,40.545,33.21,79,26,14.32
57,Lodwar,KE,2022-10-31 20:45:37,3.1191,35.5973,83.64,48,1,14.5
58,Longyearbyen,SJ,2022-10-31 20:41:28,78.2186,15.6401,30.04,74,75,11.5
59,Cabo San Lucas,MX,2022-10-31 20:45:02,22.8909,-109.9124,84.18,65,6,4.7
60,Tambilil,PH,2022-10-31 20:45:38,5.9622,124.6697,78.93,86,75,3.85
61,Havre-Saint-Pierre,CA,2022-10-31 20:45:39,50.2334,-63.5986,55.76,38,0,9.22
62,Oranjestad,AW,2022-10-31 20:45:40,12.524,-70.027,82.9,83,69,3.0
63,Chokurdakh,RU,2022-10-31 20:45:40,70.6333,147.9167,-17.52,100,64,4.7
64,Namatanai,PG,2022-10-31 20:45:41,-3.6667,152.4333,83.07,70,52,5.37
65,Bluff,NZ,2022-10-31 20:45:41,-46.6,168.3333,59.81,72,67,9.42
66,Corn Island,NI,2022-10-31 20:45:41,12.1694,-83.0418,82.2,74,98,15.82
67,Ciudad Bolivar,VE,2022-10-31 20:45:42,8.1222,-63.5497,85.6,64,87,10.78
68,Puquio,PE,2022-10-31 20:45:42,-14.7,-74.1333,59.86,28,0,12.8
69,Chuy,UY,2022-10-31 20:45:43,-33.6971,-53.4616,53.33,55,14,14.34
70,Monte Plata,DO,2022-10-31 20:45:43,18.807,-69.784,84.02,90,96,4.36
71,San-Pedro,CI,2022-10-31 20:45:44,4.7485,-6.6363,77.59,87,100,4.5
72,Port Elizabeth,ZA,2022-10-31 20:45:44,-33.918,25.5701,57.09,94,75,3.44
73,San Patricio,US,2022-10-31 20:45:44,28.017,-97.5169,78.75,51,100,11.72
74,Coahuayana,MX,2022-10-31 20:45:45,18.7333,-103.6833,85.33,61,2,5.84
75,Port Blair,IN,2022-10-31 20:43:03,11.6667,92.75,79.07,79,18,4.99
76,Olinda,BR,2022-10-31 20:45:45,-8.0089,-34.8553,80.33,69,40,8.05
77,Pontes E Lacerda,BR,2022-10-31 20:40:46,-15.2261,-59.3353,67.33,64,100,10.04
78,Jalu,LY,2022-10-31 20:45:46,29.0331,21.5482,69.13,54,67,10.58
79,Volnovakha,UA,2022-10-31 20:45:47,47.601,37.4967,35.01,69,3,8.86
80,Kodiak,US,2022-10-31 20:45:47,57.79,-152.4072,33.31,34,0,28.77
81,Meulaboh,ID,2022-10-31 20:45:48,4.1363,96.1285,75.74,87,99,3.18
82,Lorengau,PG,2022-10-31 20:45:48,-2.0226,147.2712,83.35,68,26,6.98
83,Vaini,TO,2022-10-31 20:45:48,-21.2,-175.2,78.96,89,75,8.05
84,Waw,SS,2022-10-31 20:45:49,7.7029,27.9953,77.38,70,100,2.51
85,Mahebourg,MU,2022-10-31 20:43:39,-20.4081,57.7,73.69,83,40,6.91
86,Pasni,PK,2022-10-31 20:45:49,25.2631,63.471,78.12,71,0,9.75
87,Tokur,RU,2022-10-31 20:45:50,53.1333,132.9,23.47,98,97,3.49
88,Puerto Ayora,EC,2022-10-31 20:41:01,-0.7393,-90.3518,78.76,94,86,5.01
89,Busselton,AU,2022-10-31 20:45:50,-33.65,115.3333,54.82,82,100,6.73
90,Saint-Philippe,RE,2022-10-31 20:45:51,-21.3585,55.7679,69.39,82,40,13.04
91,Beyneu,KZ,2022-10-31 20:45:51,45.3167,55.2,59.85,49,100,19.53
92,Cape Town,ZA,2022-10-31 20:45:14,-33.9258,18.4232,62.28,58,0,13.0
93,Ribeira Grande,PT,2022-10-31 20:46:52,38.5167,-28.7,59.4,77,40,9.22
94,Shaunavon,CA,2022-10-31 20:46:52,49.6501,-108.4181,53.38,67,100,9.51
95,Upernavik,GL,2022-10-31 20:46:53,72.7868,-56.1549,14.97,70,26,6.85
96,Trairi,BR,2022-10-31 20:44:29,-3.2778,-39.2689,78.8,81,99,12.73
97,San Cristobal,VE,2022-10-31 20:46:53,7.7669,-72.225,80.78,81,53,2.26
98,Si Sa Ket,TH,2022-10-31 20:46:53,14.8333,104.3333,75.87,69,100,16.15
99,Atuona,PF,2022-10-31 20:46:54,-9.8,-139.0333,76.95,75,15,14.09
100,Hermanus,ZA,2022-10-31 20:46:54,-34.4187,19.2345,58.8,69,0,21.92
101,Bengkulu,ID,2022-10-31 20:46:55,-3.8004,102.2655,74.91,86,100,3.33
102,Clyde River,CA,2022-10-31 20:46:55,70.4692,-68.5914,10.63,67,75,12.66
103,Georgetown,MY,2022-10-31 20:42:04,5.4112,100.3354,80.24,89,20,4.61
104,Nokia,FI,2022-10-31 20:46:56,61.4667,23.5,46.38,100,100,4.61
105,Bend,US,2022-10-31 20:44:53,44.0582,-121.3153,58.08,59,0,10.36
106,Winslow,US,2022-10-31 20:46:56,35.0242,-110.6974,60.98,23,0,0.0
107,Finschhafen,PG,2022-10-31 20:46:57,-6.6024,147.8681,82.27,75,93,0.69
108,Srednekolymsk,RU,2022-10-31 20:46:57,67.45,153.6833,-21.55,100,80,1.57
109,Port Alfred,ZA,2022-10-31 20:46:58,-33.5906,26.891,57.18,91,95,10.22
110,Moba,CN,2022-10-31 20:46:58,33.2288,105.0179,45.82,92,65,5.39
111,Shimoda,JP,2022-10-31 20:46:59,34.6667,138.95,58.1,76,100,15.79
112,Sola,VU,2022-10-31 20:46:59,-13.8833,167.55,77.67,100,16,0.0
113,Coihaique,CL,2022-10-31 20:47:00,-45.5752,-72.0662,63.21,22,0,6.91
114,Tiksi,RU,2022-10-31 20:47:00,71.6872,128.8694,3.02,96,95,8.21
115,Morant Bay,JM,2022-10-31 20:47:01,17.8815,-76.4093,78.42,82,93,10.49
116,Ipixuna,BR,2022-10-31 20:47:01,-1.7625,-48.8043,82.17,71,73,9.1
117,Sitka,US,2022-10-31 20:47:02,57.0531,-135.33,42.69,61,20,5.75
118,Bethel,US,2022-10-31 20:44:47,41.3712,-73.414,64.72,62,0,5.75
119,Ojinaga,MX,2022-10-31 20:47:03,29.5667,-104.4167,77.58,40,75,3.44
120,Eureka,US,2022-10-31 20:47:03,40.8021,-124.1637,61.63,83,27,5.99
121,Provideniya,RU,2022-10-31 20:47:04,64.3833,-173.3,21.36,73,100,13.42
122,Dakar,SN,2022-10-31 20:45:55,14.6937,-17.4441,81.48,66,49,6.2
123,Ilulissat,GL,2022-10-31 20:47:05,69.2167,-51.1,19.42,86,75,5.75
124,Lienz,AT,2022-10-31 20:47:05,46.8289,12.769,55.89,83,46,3.85
125,Jacqueville,CI,2022-10-31 20:47:06,5.2052,-4.4146,79.93,82,92,7.34
126,Kirakira,SB,2022-10-31 20:47:06,-10.4544,161.9205,82.15,77,6,2.91
127,Kungurtug,RU,2022-10-31 20:47:07,50.5994,97.5228,10.0,94,56,1.45
128,Nishihara,JP,2022-10-31 20:47:08,26.1842,127.7558,72.68,88,100,23.02
129,Awbari,LY,2022-10-31 20:47:08,26.5921,12.7805,66.79,36,84,2.33
130,Port Augusta,AU,2022-10-31 20:47:09,-32.5,137.7667,49.3,69,100,21.03
131,Chumikan,RU,2022-10-31 20:47:09,54.7183,135.315,33.12,98,100,10.38
132,Severo-Kurilsk,RU,2022-10-31 20:47:11,50.6789,156.125,36.86,74,12,17.6
133,Champerico,GT,2022-10-31 20:47:12,14.3,-91.9167,90.14,66,12,4.43
134,Mao,ES,2022-10-31 20:47:12,39.8885,4.2658,70.36,83,20,9.22
135,Tura,IN,2022-10-31 20:48:13,25.5198,90.2201,66.99,91,1,3.78
136,Hobart,AU,2022-10-31 20:48:13,-42.8794,147.3294,49.86,70,20,5.75
137,Mount Gambier,AU,2022-10-31 20:48:14,-37.8333,140.7667,43.74,96,100,3.44
138,Aksu,CN,2022-10-31 20:48:14,41.1231,80.2644,47.66,37,25,1.68
139,Zaysan,KZ,2022-10-31 20:48:14,47.4667,84.8667,36.59,80,59,4.41
140,Saint-Pierre,RE,2022-10-31 20:48:15,-21.3393,55.4781,71.91,73,0,3.44
141,Kudahuvadhoo,MV,2022-10-31 20:48:15,2.6708,72.8944,78.17,81,100,7.27
142,Ostersund,SE,2022-10-31 20:48:16,63.1792,14.6357,38.61,100,41,5.99
143,Kununurra,AU,2022-10-31 20:45:31,-15.7667,128.7333,84.18,24,7,10.36
144,Arraial Do Cabo,BR,2022-10-31 20:48:16,-22.9661,-42.0278,84.16,74,20,8.05
145,San Jeronimo,PE,2022-10-31 20:48:17,-11.9472,-75.2829,60.19,52,66,10.02
146,Nikolskoye,RU,2022-10-31 20:48:17,59.7035,30.7861,32.79,82,97,2.55
147,Bathsheba,BB,2022-10-31 20:48:18,13.2167,-59.5167,86.61,74,40,18.41
148,Nioro,GM,2022-10-31 20:48:18,13.35,-15.75,80.49,49,0,5.75
149,Atar,MR,2022-10-31 20:48:18,20.5169,-13.0499,82.4,12,0,6.93
150,Remanso,BR,2022-10-31 20:48:19,-9.6179,-42.0831,84.29,45,15,5.66
151,Loubomo,CG,2022-10-31 20:48:21,-4.1997,12.6739,74.55,88,65,2.21
152,Kloulklubed,PW,2022-10-31 20:48:21,7.0419,134.2556,77.5,73,100,12.39
153,Lagoa,PT,2022-10-31 20:48:22,39.05,-27.9833,61.95,62,36,5.79
154,Saint George,US,2022-10-31 20:45:41,37.1041,-113.5841,69.94,23,0,3.0
155,Castro,BR,2022-10-31 20:48:22,-24.7911,-50.0119,64.22,93,89,4.7
156,Lufilufi,WS,2022-10-31 20:48:23,-13.8745,-171.5986,76.78,79,98,15.32
157,Dikson,RU,2022-10-31 20:48:23,73.5069,80.5464,26.29,97,100,13.62
158,Sur,OM,2022-10-31 20:48:23,22.5667,59.5289,78.73,52,5,8.32
159,Caruray,PH,2022-10-31 20:48:24,10.3094,119.0128,77.61,93,100,2.24
160,Tres Arroyos,AR,2022-10-31 20:48:24,-38.3739,-60.2798,55.2,43,6,12.84
161,Ucluelet,CA,2022-10-31 20:48:25,48.9329,-125.5528,51.1,82,90,7.0
162,Jiaocheng,CN,2022-10-31 20:48:25,24.6774,116.1389,68.63,56,100,6.02
163,Ancud,CL,2022-10-31 20:48:25,-41.8697,-73.8203,54.95,63,0,3.51
164,Ostrovnoy,RU,2022-10-31 20:48:26,68.0531,39.5131,34.81,80,90,5.97
165,Qaanaaq,GL,2022-10-31 20:48:26,77.484,-69.3632,5.27,67,86,7.49
166,Pimentel,PE,2022-10-31 20:48:27,-6.8367,-79.9342,68.29,64,20,20.71
167,Tuatapere,NZ,2022-10-31 20:48:27,-46.1333,167.6833,60.35,65,84,8.52
168,Tasiilaq,GL,2022-10-31 20:48:28,65.6145,-37.6368,33.96,97,100,11.5
169,Blagoyevo,RU,2022-10-31 20:48:28,63.3667,47.9167,30.96,89,99,8.59
170,Bredasdorp,ZA,2022-10-31 20:48:29,-34.5322,20.0403,57.81,68,0,15.52
171,Carnarvon,AU,2022-10-31 20:48:29,-24.8667,113.6333,61.43,52,0,20.42
172,Acarau,BR,2022-10-31 20:48:29,-2.8856,-40.12,79.34,82,92,16.89
173,Sabang,ID,2022-10-31 20:48:30,5.8933,95.3214,80.85,70,100,5.39
174,Korla,CN,2022-10-31 20:48:30,41.7597,86.1469,47.7,39,100,4.05
175,Kysyl-Syr,RU,2022-10-31 20:48:31,63.8986,122.7617,5.04,97,100,3.18
176,Yellowknife,CA,2022-10-31 20:45:41,62.456,-114.3525,14.56,85,100,10.0
177,Kapaa,US,2022-10-31 20:48:31,22.0752,-159.319,82.38,75,75,18.41
178,Khani,GE,2022-10-31 20:49:32,41.9563,42.9566,44.17,95,98,2.91
179,Poum,NC,2022-10-31 20:49:32,-20.2333,164.0167,78.24,76,7,15.99
180,Grand Gaube,MU,2022-10-31 20:49:32,-20.0064,57.6608,73.8,73,10,5.01
181,Vila Velha,BR,2022-10-31 20:49:33,-20.3297,-40.2925,80.55,87,40,16.11
182,Merauke,ID,2022-10-31 20:49:33,-8.4667,140.3333,80.47,83,92,6.42
183,Roebourne,AU,2022-10-31 20:49:33,-20.7833,117.1333,68.65,20,3,16.51
184,Kailua,US,2022-10-31 20:45:27,21.4022,-157.7394,85.98,73,31,4.0
185,Itoman,JP,2022-10-31 20:49:34,26.1247,127.6694,73.42,88,75,23.02
186,Lyngseidet,NO,2022-10-31 20:49:34,69.5763,20.2189,35.6,90,100,10.31
187,Broadstairs,GB,2022-10-31 20:48:13,51.3591,1.4394,61.79,91,100,5.99
188,Grindavik,IS,2022-10-31 20:49:35,63.8424,-22.4338,43.27,100,100,20.71
189,Ponta Do Sol,PT,2022-10-31 20:49:35,32.6667,-17.1,73.0,90,100,2.48
190,Esfarayen,IR,2022-10-31 20:49:36,37.0765,57.5101,49.66,50,72,5.93
191,Buraydah,SA,2022-10-31 20:49:36,26.326,43.975,70.25,17,55,10.27
192,Colesberg,ZA,2022-10-31 20:49:37,-30.72,25.0972,53.42,63,40,19.1
193,At-Bashi,KG,2022-10-31 20:49:37,41.1702,75.8106,31.26,72,27,2.8
194,Victoria,HK,2022-10-31 20:49:02,22.2855,114.1577,76.32,54,100,24.0
195,Nome,US,2022-10-31 20:49:38,64.5011,-165.4064,8.67,85,0,0.0
196,Porto Santo,PT,2022-10-31 20:49:39,33.072,-16.3415,70.18,88,20,9.22
197,Sairang,IN,2022-10-31 20:49:43,23.8,92.6667,67.93,91,0,2.33
198,Zitlala,MX,2022-10-31 20:49:43,17.6333,-99.0833,69.33,65,46,4.7
199,Pacific Grove,US,2022-10-31 20:49:44,36.6177,-121.9166,65.25,84,40,8.05
200,Bandarbeyla,SO,2022-10-31 20:49:44,9.4942,50.8122,78.73,79,15,5.77
201,Biak,ID,2022-10-31 20:49:44,-0.9131,122.8766,76.62,81,71,1.21
202,Porto Novo,BJ,2022-10-31 20:49:45,6.4965,2.6036,82.22,82,2,5.37
203,Takestan,IR,2022-10-31 20:49:45,36.0696,49.6959,51.93,71,86,1.52
204,Kavieng,PG,2022-10-31 20:49:46,-2.5744,150.7967,83.37,69,48,10.18
205,Hambantota,LK,2022-10-31 20:49:46,6.1241,81.1185,78.08,85,97,8.75
206,Bagn,NO,2022-10-31 20:49:46,60.8225,9.5521,44.08,92,40,2.17
207,Leh,IN,2022-10-31 20:49:47,34.1667,77.5833,31.66,65,42,4.36
208,Taoudenni,ML,2022-10-31 20:49:47,22.6783,-3.9836,82.63,10,100,8.46
209,Deputatskiy,RU,2022-10-31 20:49:48,69.3,139.9,-16.74,84,50,2.08
210,Vila Franca Do Campo,PT,2022-10-31 20:49:48,37.7167,-25.4333,59.2,70,14,2.08
211,North Platte,US,2022-10-31 20:49:48,41.1239,-100.7654,71.49,18,0,11.01
212,Bambous Virieux,MU,2022-10-31 20:49:49,-20.3428,57.7575,73.65,83,40,6.91
213,Skjervoy,NO,2022-10-31 20:49:49,70.0311,20.9714,35.6,82,100,12.03
214,Kalat,PK,2022-10-31 20:49:50,29.0225,66.5916,55.8,35,0,1.88
215,Thompson,CA,2022-10-31 20:47:11,55.7435,-97.8558,39.36,75,75,14.97
216,Maldonado,UY,2022-10-31 20:49:50,-34.6667,-54.9167,56.59,65,92,11.07
217,Pevek,RU,2022-10-31 20:49:51,69.7008,170.3133,6.98,95,100,5.03
218,Kirkenaer,NO,2022-10-31 20:49:51,60.4564,12.0582,46.04,98,85,2.3
219,Luorong,CN,2022-10-31 20:49:51,24.4058,109.6086,60.55,62,93,7.02
220,High Prairie,CA,2022-10-31 20:49:52,55.4334,-116.4858,42.49,31,8,2.73
221,Panjakent,TJ,2022-10-31 20:49:52,39.4952,67.6093,51.91,45,0,6.02
222,Iqaluit,CA,2022-10-31 20:49:53,63.7506,-68.5145,17.33,73,100,9.22
223,Salinopolis,BR,2022-10-31 20:49:53,-0.6136,-47.3561,81.32,75,94,13.89
224,Altamira,BR,2022-10-31 20:48:28,-3.2033,-52.2064,91.49,58,20,3.44
225,Salalah,OM,2022-10-31 20:50:54,17.0151,54.0924,76.5,68,2,1.9
226,Mattru,SL,2022-10-31 20:50:54,7.6244,-11.8332,74.8,95,76,2.91
227,Rio Grande,BR,2022-10-31 20:50:20,-32.035,-52.0986,60.91,55,100,20.83
228,Fare,PF,2022-10-31 20:50:55,-16.7,-151.0167,79.11,75,93,8.25
229,Flin Flon,CA,2022-10-31 20:50:55,54.7682,-101.865,42.64,49,100,14.97
230,Pangnirtung,CA,2022-10-31 20:50:56,66.1451,-65.7125,14.0,67,20,18.41
231,Chara,RU,2022-10-31 20:50:56,56.9064,118.2631,16.56,77,100,5.55
232,Broken Hill,AU,2022-10-31 20:49:43,-31.95,141.4333,49.87,68,62,27.07
233,Manggar,ID,2022-10-31 20:50:56,-2.8833,108.2667,78.73,82,100,1.12
234,Norman Wells,CA,2022-10-31 20:50:57,65.282,-126.8329,6.84,72,75,19.57
235,Muromtsevo,RU,2022-10-31 20:50:57,56.3724,75.2418,22.51,94,67,5.39
236,Naryan-Mar,RU,2022-10-31 20:50:58,67.6713,53.087,33.89,98,100,16.22
237,Tromso,NO,2022-10-31 20:50:58,69.6496,18.957,39.22,93,75,11.5
238,Port Lincoln,AU,2022-10-31 20:50:58,-34.7333,135.8667,50.97,69,87,30.31
239,Raton,US,2022-10-31 20:50:59,36.9034,-104.4391,64.33,19,0,10.36
240,Saskylakh,RU,2022-10-31 20:50:59,71.9167,114.0833,-0.04,90,66,10.8
241,Praia Da Vitoria,PT,2022-10-31 20:51:00,38.7333,-27.0667,59.25,82,20,2.64
242,Atikokan,CA,2022-10-31 20:51:00,48.7555,-91.6216,54.46,41,89,8.63
243,Meadow Lake,US,2022-10-31 20:51:01,34.8014,-106.5436,66.61,21,0,4.43
244,Chengde,CN,2022-10-31 20:51:01,40.9725,117.9361,33.35,39,0,3.91
245,Kaitangata,NZ,2022-10-31 20:51:01,-46.2817,169.8464,59.04,67,46,2.26
246,Alyangula,AU,2022-10-31 20:51:02,-13.8483,136.4192,82.83,76,84,15.88
247,Guerrero Negro,MX,2022-10-31 20:51:02,27.9769,-114.0611,79.03,34,17,6.87
248,Kaeo,NZ,2022-10-31 20:50:10,-35.1,173.7833,68.32,80,16,0.89
249,Kamenka,RU,2022-10-31 20:51:03,51.3223,42.7678,32.29,98,99,12.68
250,Sorland,NO,2022-10-31 20:51:03,67.667,12.6934,48.06,96,100,17.6
251,Yulara,AU,2022-10-31 20:51:04,-25.2406,130.9889,53.58,44,0,11.99
252,Vostok,RU,2022-10-31 20:51:04,46.4856,135.8833,34.95,91,100,3.58
253,Pascagoula,US,2022-10-31 20:46:34,30.3658,-88.5561,75.24,65,100,3.44
254,Comodoro Rivadavia,AR,2022-10-31 20:49:17,-45.8667,-67.5,67.86,24,0,13.8
255,Kiunga,PG,2022-10-31 20:51:05,-6.1219,141.2906,73.78,100,100,2.19
256,Knysna,ZA,2022-10-31 20:51:06,-34.0363,23.0471,56.01,84,5,7.54
257,Santa Isabel Do Rio Negro,BR,2022-10-31 20:51:06,-0.4139,-65.0192,85.71,63,100,3.85
258,Tessalit,ML,2022-10-31 20:51:07,20.1986,1.0114,76.48,18,97,10.63
259,Xinqing,CN,2022-10-31 20:51:07,48.2333,129.5,29.37,81,12,9.24
260,Along,IN,2022-10-31 20:51:07,28.1667,94.7667,57.6,88,2,1.48
261,Sibolga,ID,2022-10-31 20:51:08,1.7427,98.7792,74.55,95,100,1.81
